16,772,29.5973,2.4760911.3524
17,19,54.2363,3.1782313.3733
17,22,39.9916,3.3485815.4354
17,31,6.26087,06.26087
17,33,51.3523,2.0270710.811
17,51,39.515,3.06712.4962
17,52,48.9616,3.5171314.0694
17,122,16.8404,1.40847.33374
17,154,3.02317,03.02317
17,271,12.6197,012.6197
17,275,15.9111,015.9111
17,317,73.0662,3.6667716.7066
17,344,19.5252,019.5252
17,367,14.8806,014.8806
17,378,7.54117,0.3416045.71669
17,415,11.1948,011.1948
17,466,11.2819,011.2819
17,478,3.31201,03.31201
17,483,6.40464,06.40464
17,536,16.8569,016.8569
17,546,30.5764,2.0638318.773
17,568,35.7397,1.806158.19595
17,573,19.9189,019.9189
17,577,102.788,2.7348619.8605
17,587,18.0838,018.0838
17,610,10.2692,010.2692
17,611,11.3381,011.3381
17,630,11.81,011.81
17,648,2.51198,02.51198
17,649,19.9346,019.9346
17,724,9.43826,09.43826
17,751,3.24708,03.24708
18,14,3.2969,03.2969
18,93,7.9809,07.9809
18,98,11.18,011.18
18,124,9.36107,09.36107
18,190,10.2987,010.2987
18,202,10.3891,010.3891
18,214,14.7627,014.7627
18,221,17.8162,017.8162
18,232,6.5577,06.5577
18,256,11.1675,011.1675
18,270,19.7197,019.7197
18,361,10.5049,010.5049
18,362,17.7624,017.7624
18,376,12.5731,012.5731
18,384,18.607,018.607
18,410,19.738,019.738
18,412,16.267,016.267
18,445,11.8982,011.8982
18,495,14.0695,014.0695
18,516,14.4945,014.4945
18,549,6.84317,06.84317
18,559,15.3817,015.3817
18,609,3.79366,03.79366
18,663,16.0236,016.0236
18,669,19.8843,019.8843
18,686,14.9684,014.9684
18,732,15.8178,015.8178
18,733,12.1035,012.1035
18,769,4.18442,04.18442
18,770,17.9148,017.9148
19,8,114.187,019.0312
19,17,54.2363,3.1782313.3733
19,31,65.1926,4.8762519.5997
19,33,29.5169,04.91948
19,42,117.32,0.11291619.648
19,46,66.3164,3.9562316.5225
19,49,100.147,016.6911
19,51,51.5537,1.309529.88701
19,52,53.399,1.5513710.4778
19,89,65.5771,4.334617.5075
19,122,93.8853,2.0905717.6666
19,141,53.8369,2.6816312.2717
19,154,58.8447,1.8050411.6675
19,183,22.9553,1.1464116.7664
19,225,76.1087,012.6848
19,271,46.7735,3.016312.26
19,317,96.2723,1.1495917.0784
19,378,71.3429,3.367415.9212
19,478,65.3889,3.8288316.1163
19,483,60.4757,4.7774319.6872
19,536,46.872,3.8109316.194
19,568,39.9399,06.65665
19,648,63.3156,2.6209913.5168
19,714,53.7377,3.3304213.7086
19,724,55.206,4.2494917.2438
19,749,118.578,019.763
19,751,57.6228,1.8592911.5448
20,12,13.763,013.763
20,15,10.5667,010.5667
20,86,10.8192,010.8192
20,117,6.48409,06.48409
20,153,13.2533,013.2533
20,189,13.6604,013.6604
20,194,19.6634,019.6634
20,215,14.1957,014.1957
20,217,17.6501,017.6501
20,234,8.29614,08.29614
20,257,8.81973,08.81973
20,304,10.2458,010.2458
20,335,14.7278,014.7278
20,369,13.7749,013.7749
20,424,10.8473,010.8473
20,440,18.7631,018.7631
20,497,8.59345,08.59345
20,592,19.0487,019.0487
20,631,12.7022,012.7022
20,675,17.8281,017.8281
20,708,5.54815,05.54815
20,709,18.6548,018.6548
20,720,19.8195,019.8195
20,753,19.803,019.803
21,118,30.9777,2.357616.7938
21,175,0.644262,00.644262
21,186,4.42937,04.42937
21,205,16.9433,016.9433
21,255,21.205,1.4337713.0007
21,282,17.4242,017.4242
21,293,14.309,014.309
21,309,16.3151,016.3151
21,347,13.459,013.459
21,358,10.5612,010.5612
21,360,21.1022,1.4133713.0377
21,411,12.5834,012.5834
21,532,9.90304,09.90304
21,625,19.7471,019.7471
21,660,5.27123,05.27123
21,664,15.7365,015.7365
21,710,10.2242,010.2242
21,726,10.4745,010.4745
22,8,113.545,018.9242
22,16,44.9539,2.458310.6867
22,17,39.9916,3.3485815.4354
22,28,34.3102,2.7685716.8469
22,31,30.286,2.5352813.1024
22,33,118.295,019.7159
22,42,106.625,017.7709
22,51,87.9272,1.8425916.4171
22,52,96.0505,1.2989117.188
22,59,69.4135,011.5689
22,72,61.2699,010.2117
22,122,24.1902,1.940728.11002
22,154,58.5766,3.4395814.4603
22,273,50.8434,2.8738512.2918
22,298,69.7688,011.6281
22,299,80.29,2.8211716.3988
22,317,78.347,013.0578
22,367,33.7408,2.4151919.6402
22,373,41.7899,3.5083416.5544
22,378,36.1337,2.452719.85466
22,379,34.869,2.07188.66686
22,415,24.2175,1.8893312.6614
22,438,43.109,3.3546113.6874
22,443,51.2196,3.9352615.9555
22,478,23.9591,1.8669412.55
22,483,32.3187,2.6527815.1962
22,546,39.7429,06.62381
22,566,89.268,1.2033915.9705
22,568,106.987,017.8311
22,577,54.6178,09.10297
22,601,89.078,0.50891415.2856
22,610,21.7417,1.811819.66298
22,611,20.2046,1.693658.64476
22,648,44.4527,3.3054313.2695
22,649,36.1515,2.9186817.7304
22,665,56.6595,3.3580314.0622
22,751,59.9043,3.3627714.4304
22,762,91.2382,1.065616.1622
22,772,58.5647,09.76079
23,32,85.749,2.9514417.4287
23,80,32.1035,2.3338418.3884
23,121,10.8818,010.8818
23,137,63.9758,1.5715612.2066
23,138,26.6088,2.10998.72052
23,146,20.8316,0.77504216.7584
23,165,58.3987,4.3222717.3371
23,283,26.1934,1.967214.4475
23,354,9.68368,09.68368
23,455,25.6197,1.9311614.0657
23,494,73.7271,3.6310516.728
23,522,31.1272,2.310419.27192
23,596,9.91524,09.91524
23,637,20.9511,0.32513519.297
23,651,62.7105,3.7829515.7287
23,672,16.2998,0.75094712.2823
23,765,5.05182,05.05182
24,9,17.4987,017.4987
24,143,17.0384,017.0384
24,151,5.43695,05.43695
24,166,19.9321,019.9321
24,178,11.4657,011.4657
24,223,13.8349,013.8349
24,239,9.89198,09.89198
24,251,12.5952,012.5952
24,258,5.88207,05.88207
24,265,33.1699,2.3327519.6432
24,289,5.65908,05.65908
24,331,18.7239,018.7239
24,334,17.885,017.885
24,337,10.5795,010.5795
24,353,13.951,013.951
24,368,25.7382,1.153219.5856
24,399,19.5402,019.5402
24,401,28.0878,1.6621318.8787
24,406,15.5405,015.5405
24,460,11.3809,011.3809
24,467,19.7102,019.7102
24,499,18.3924,018.3924
24,541,9.92801,09.92801
24,582,16.0645,016.0645
24,623,18.9641,018.9641
24,644,14.5353,014.5353
24,696,5.41181,05.41181
25,36,37.7707,1.881378.6095
25,68,36.0244,0.8706726.85692
25,126,76.664,0.32073513.0515
25,131,94.1217,2.8752418.6467
25,157,47.1116,3.8298716.2711
25,181,35.705,2.9622613.1269
25,196,55.1133,2.700212.4785
25,197,52.5863,4.3781919.6322
25,287,47.607,3.9924418.6235
25,292,56.819,3.0447313.3759
25,359,102.185,0.71436117.6524
25,380,60.4341,4.5836118.494
25,393,35.6008,2.274129.26884
25,396,52.9961,1.7121410.6207
25,417,45.7898,3.3870913.5847
25,423,6.75284,01.12547
25,427,44.436,3.7109419.5234
25,455,57.59,4.6151919.2639
25,476,52.0697,4.1447617.188
25,496,39.8673,1.938258.99892
25,545,28.6132,0.5967665.3393
25,547,24.995,04.16584
25,558,40.1002,3.3144318.438
25,578,64.4612,1.6900612.425
25,579,50.3654,4.0413716.8915
25,603,25.5956,1.808577.23589
25,621,97.4013,0.65527216.8027
25,634,73.9059,2.8712915.4901
25,637,58.8867,4.554118.5208
25,671,40.6001,2.082069.36925
25,678,26.6362,1.405346.22532
25,690,35.5093,2.274659.2633
25,698,69.1781,3.6349316.1378
25,736,48.2897,3.8145915.7189
25,743,76.2737,0.88270613.5035
26,98,16.9101,016.9101
26,221,18.5539,018.5539
26,259,5.15412,05.15412
26,270,14.7437,014.7437
26,280,15.8187,015.8187
26,321,14.2862,014.2862
26,410,16.5328,016.5328
26,435,7.65565,07.65565
26,495,19.9164,019.9164
26,617,17.0321,017.0321
26,657,8.95064,08.95064
27,116,7.44407,07.44407
27,140,12.3886,012.3886
27,160,10.0361,010.0361
27,173,13.474,013.474
27,240,36.32,2.9896812.9859
27,244,6.40104,06.40104
27,247,15.2773,015.2773
27,263,19.4887,019.4887
27,272,42.9253,3.5321415.3305
27,286,2.1529,02.1529
27,294,41.1945,3.3259314.0001
27,409,6.39486,06.39486
27,428,15.8401,015.8401
27,429,16.746,016.746
27,477,16.1008,016.1008
27,486,13.087,013.087
27,519,15.2086,015.2086
27,587,18.4761,018.4761
27,606,4.92609,04.92609
27,689,15.4869,015.4869
27,723,13.4771,013.4771
27,756,6.56586,06.56586
28,16,7.52479,07.52479
28,22,34.3102,2.7685716.8469
28,72,73.1713,4.8024519.4297
28,132,19.2571,019.2571
28,273,5.79795,05.79795
28,299,14.2607,0.9702328.69799
28,343,13.3172,013.3172
28,344,18.0853,018.0853
28,373,2.2101,02.2101
28,379,8.41415,08.41415
28,415,18.7143,018.7143
28,438,7.69459,07.69459
28,443,5.22433,05.22433
28,457,12.0995,012.0995
28,543,18.9986,018.9986
28,546,17.0493,1.1475510.4919
28,566,29.3389,2.4643812.2332
28,567,7.62768,07.62768
28,610,18.2541,018.2541
28,611,17.0671,017.0671
28,622,18.5208,018.5208
28,649,14.4732,014.4732
28,665,7.16362,0.1083736.61257
28,667,9.7193,09.7193
28,676,8.28073,08.28073
28,701,10.1838,010.1838
28,737,16.183,016.183
28,754,18.9123,018.9123
28,772,40.4219,3.1297512.7357
29,38,1.98514,01.98514
29,43,60.5669,3.0648813.8972
29,73,1.62655,01.62655
29,102,65.8759,1.263612.1727
29,164,13.1581,0.6747753.03649
29,290,48.2799,2.0483310.3858
29,332,12.2577,012.2577
29,345,80.7193,1.6976215.078
29,371,64.9594,2.1607713.1011
29,447,82.8054,1.7864115.5174
29,506,38.1206,2.072649.03676
29,512,34.7541,2.5174110.0737
29,535,77.6784,3.8713617.7102
29,538,41.9529,3.4836818.95
29,574,9.98488,09.98488
29,645,31.6052,2.6559512.8047
29,682,33.9783,1.453627.32864
30,63,93.5218,2.7327818.3704
30,82,4.71229,0.3621182.52053
30,156,51.742,0.8199089.38013
30,199,8.98607,08.98607
30,228,20.597,0.48841118.0852
30,249,10.5511,0.706372.84524
30,302,46.9081,3.3121813.2521
30,319,13.3366,013.3366
30,343,17.3795,017.3795
30,394,31.8352,0.7731426.06386
30,404,72.4999,1.1204813.1143
30,436,37.1203,3.0895213.837
30,510,69.2609,4.1353717.2647
30,543,11.3501,011.3501
30,608,28.3652,2.3465813.0007
30,622,12.2265,012.2265
30,636,15.9626,015.9626
30,653,12.1558,012.1558
30,677,7.912,07.912
30,718,18.9932,018.9932
30,741,50.9403,3.8056515.2924
30,755,47.383,3.7906415.7943
30,757,23.3737,1.4181515.4772
30,759,50.6626,4.184918.3248
31,16,15.5315,015.5315
31,17,6.26087,06.26087
31,19,65.1926,4.8762519.5997
31,22,30.286,2.5352813.1024
31,33,52.7288,4.0839116.621
31,51,64.2726,4.2209617.0746
31,52,76.2377,4.3765818.5846
31,122,6.73955,06.73955
31,154,8.29053,08.29053
31,271,17.3874,017.3874
31,273,17.1729,017.1729
31,275,15.5075,015.5075
31,317,87.4207,3.9825119.2585
31,344,13.4721,013.4721
31,367,9.50254,09.50254
31,378,17.8071,1.48066.60767
31,379,32.7782,2.483217.879
31,415,4.95145,04.95145
31,438,15.8755,015.8755
31,443,19.0517,019.0517
31,466,9.74761,09.74761
31,478,3.8037,03.8037
31,483,2.09809,02.09809
31,546,23.7763,1.641514.3198
31,568,36.8509,3.0768513.9622
31,573,15.2243,015.2243
31,587,18.0305,018.0305
31,610,4.80129,04.80129
31,611,6.11839,06.11839
31,630,8.12709,08.12709
31,648,6.53137,06.53137
31,649,13.6778,013.6778
31,724,11.3802,011.3802
31,737,15.1812,015.1812
31,751,8.47696,08.47696
32,23,85.749,2.9514417.4287
32,128,15.0168,015.0168
32,137,18.2081,1.530197.46737
32,138,74.3797,3.5107316.5988
32,165,5.47041,05.47041
32,177,39.9851,3.3346917.7004
32,179,16.4754,0.20319615.4457
32,285,59.7432,4.5974618.6534
32,494,3.19288,03.19288
32,521,14.0915,014.0915
32,522,88.97,3.6564918.9522
32,552,25.5415,2.0225213.0212
32,633,27.3204,2.1621913.9418
32,651,10.5185,010.5185
33,8,83.9374,1.391715.2801
33,17,51.3523,2.0270710.811
33,19,29.5169,04.91948
33,22,118.295,019.7159
33,31,52.7288,4.0839116.621
33,42,86.5842,1.341715.6656
33,46,102.429,2.5556719.5896
33,49,87.5806,014.5968
33,51,25.5009,0.9208065.24318
33,52,29.1763,1.18856.19863
33,122,77.7171,0.57977413.4588
33,141,70.5464,2.1508113.9707
33,154,44.2801,0.9849068.33106
33,225,74.6326,012.4388
33,271,57.9771,3.4987114.5448
33,317,64.5261,1.6839712.4282
33,328,109.136,1.1301619.1943
33,378,62.4412,1.4827111.8546
33,478,48.1464,3.1896412.8764
33,483,56.7069,4.2662917.1727
33,536,63.9347,4.7354218.9966
33,568,15.9555,02.65926
33,577,108.108,1.1061619.0008
33,610,54.9927,4.5047319.3784
33,648,44.0917,2.2390910.1322
33,714,66.645,4.1559817.0701
33,724,52.0047,4.1515817.2625
33,749,113.596,018.9326
33,751,43.7994,0.8912668.14872
34,188,68.6588,3.8192716.462
34,237,74.2799,012.38
34,266,90.683,015.1138
34,316,27.5536,04.59227
34,326,42.6238,07.10397
34,364,69.0914,3.4217715.7118
34,452,105.64,017.6067
34,458,65.9378,4.8200719.302
34,481,29.0343,04.83904
34,488,42.3586,07.05977
34,502,100.545,016.7575
34,508,54.0116,2.7437112.4134
34,528,66.212,1.5338712.5266
34,530,42.5651,07.09418
34,533,16.2409,02.70682
34,561,56.7565,1.8944111.4554
34,619,3.62579,00.604298
34,659,21.8351,03.63918
34,670,62.6608,3.1933314.4211
34,699,48.4727,08.07878
34,758,45.8253,07.63754
34,773,36.1503,06.02505
34,775,70.5707,4.8849119.5744
35,65,12.2511,012.2511
35,184,48.1065,2.7191511.6301
35,207,59.0698,4.5605418.5317
35,212,19.1145,0.76189715.0904
35,216,10.479,010.479
35,313,54.8386,2.29811.7511
35,325,16.277,016.277
35,382,26.5872,2.103413.5764
35,434,68.0586,2.6671514.299
35,479,75.6133,2.33115.0072
35,509,19.6022,019.6022
35,553,57.2825,2.1201111.8515
35,554,101.909,2.4253419.3539
35,590,84.9273,2.912817.2474
35,632,1.79039,01.79039
35,635,64.0201,2.3518513.2202
35,695,15.265,015.265
35,750,80.7487,2.9810816.6958
36,25,37.7707,1.881378.6095
36,68,46.4724,3.3930513.5859
36,100,35.953,3.0215214.679
36,126,59.606,2.6182912.9677
36,157,40.0011,2.031369.19218
36,181,104.146,1.7309918.9633
36,227,58.2353,4.6629419.4463
36,287,65.1238,4.7304118.9327
36,292,31.3043,0.374555.55399
36,357,44.8098,3.7591919.02
36,363,25.4736,1.1728419.1993
36,380,41.8007,3.2341313.1556
36,393,5.44197,0.2429454.14626
36,396,28.4524,04.74206
36,423,49.3058,0.8944379.05617
36,427,44.3778,3.6786216.2596
36,464,48.078,4.0385519.2312
36,496,27.6548,04.60913
36,545,62.5891,010.4315
36,547,64.4598,1.9592412.7577
36,578,51.7576,2.5848111.8105
36,579,52.5305,3.6205214.515
36,603,72.6568,1.3778613.4088
36,621,83.919,4.324119.4063
36,634,24.801,1.749817.00124
36,643,58.5916,4.6206519.0166
36,671,50.4403,3.9596316.2435
36,678,70.2281,1.665313.3303
36,690,70.9409,4.0307317.1978
36,698,28.7752,2.122928.51098
36,743,50.6287,2.7339811.9624
37,46,47.4982,3.9886919.8979
37,67,4.24338,04.24338
37,89,32.8325,2.7574413.7274
37,139,26.7436,1.8505516.0746
37,170,9.76333,09.76333
37,242,5.51239,05.51239
37,398,27.4321,2.0925314.8254
37,470,33.917,2.7684116.1992
37,629,15.2561,015.2561
37,704,7.42565,07.42565
37,714,48.6449,4.0880919.7878
37,746,15.2665,015.2665
37,767,28.0815,1.9469816.8489
38,29,1.98514,01.98514
38,43,60.2463,1.8965412.0082
38,73,0.449497,00.449497
38,102,67.096,2.669214.1568
38,164,15.4769,1.182874.78562
38,290,45.3587,0.951958.47059
38,332,13.3464,013.3464
38,345,78.1488,0.24496613.2329
38,364,71.1791,4.7671119.2003
38,371,62.7627,0.78372911.1672
38,447,74.7793,3.2442716.2022
38,502,62.3788,4.7769219.3415
38,506,37.295,0.9473387.15247
38,512,33.8855,2.022918.44594
38,535,88.7613,2.785617.6806
38,574,9.5337,09.5337
38,645,39.3194,2.8268211.3082
38,682,31.1735,0.6343445.79972
39,44,7.15878,07.15878
39,116,19.3199,019.3199
39,160,17.9239,017.9239
39,173,12.0868,012.0868
39,218,72.5623,4.5110618.5482
39,219,9.63287,09.63287
39,247,15.5531,015.5531
39,300,31.6068,2.6300611.7699
39,322,62.9864,4.4599917.8426
39,409,16.8993,016.8993
39,428,10.1137,010.1137
39,511,15.7234,015.7234
